"Line_Name","Year","Month","total_passenger_boardings","total_passenger_departure_load"
"Alamein",2020,7,880,5290
"Alamein",2020,8,200,1880
"Alamein",2020,9,280,2300
"Alamein",2020,10,650,4630
"Alamein",2020,11,1910,8710
"Alamein",2020,12,1790,9950
"Alamein",2021,1,1500,8830
"Alamein",2021,2,2580,14210
"Alamein",2021,3,4370,20840
"Alamein",2021,4,3090,17120
"Alamein",2021,5,3780,19290
"Alamein",2021,6,1850,10750
"Alamein",2021,7,2130,10560
"Alamein",2021,8,950,5650
"Alamein",2021,9,420,3100
"Alamein",2021,10,760,4270
"Alamein",2021,11,2410,12020
"Alamein",2021,12,3080,14330
"Alamein",2022,1,1210,6300
"Alamein",2022,2,2180,12340
"Alamein",2022,3,4990,25640
"Alamein",2022,4,3200,18490
"Alamein",2022,5,4420,24080
"Alamein",2022,6,4040,19460
"Belgrave",2020,7,3580,30940
"Belgrave",2020,8,1200,12790
"Belgrave",2020,9,1260,14180
"Belgrave",2020,10,2790,22840
"Belgrave",2020,11,6380,51230
"Belgrave",2020,12,9650,79830
"Belgrave",2021,1,6830,61880
"Belgrave",2021,2,9930,77920
"Belgrave",2021,3,14830,116500
"Belgrave",2021,4,15370,117270
"Belgrave",2021,5,14530,97370
"Belgrave",2021,6,7990,59270
"Belgrave",2021,7,8380,67980
"Belgrave",2021,8,3470,30020
"Belgrave",2021,9,2920,23860
"Belgrave",2021,10,5030,36800
"Belgrave",2021,11,10700,77570
"Belgrave",2021,12,12000,90660
"Belgrave",2022,1,6410,58010
"Belgrave",2022,2,10240,78260
"Belgrave",2022,3,14060,96850
"Belgrave",2022,4,13640,103300
"Belgrave",2022,5,17290,123060
"Belgrave",2022,6,14240,113410
"Craigieburn",2020,7,6060,54120
"Craigieburn",2020,8,3070,36240
"Craigieburn",2020,9,3100,30870
"Craigieburn",2020,10,4890,45560
"Craigieburn",2020,11,11270,99430
"Craigieburn",2020,12,10430,101860
"Craigieburn",2021,1,8900,72470
"Craigieburn",2021,2,10940,100420
"Craigieburn",2021,3,16350,148340
"Craigieburn",2021,4,15140,114830
"Craigieburn",2021,5,18180,138260
"Craigieburn",2021,6,8810,79380
"Craigieburn",2021,7,11010,91950
"Craigieburn",2021,8,5520,57630
"Craigieburn",2021,9,3670,38630
"Craigieburn",2021,10,6550,55600
"Craigieburn",2021,11,12380,109280
"Craigieburn",2021,12,14920,122760
"Craigieburn",2022,1,8550,84250
"Craigieburn",2022,2,13770,110190
"Craigieburn",2022,3,19390,167120
"Craigieburn",2022,4,15050,128100
"Craigieburn",2022,5,17220,137480
"Craigieburn",2022,6,19610,156380
"Cranbourne",2020,7,5140,43700
"Cranbourne",2020,8,2100,19420
"Cranbourne",2020,9,2020,20140
"Cranbourne",2020,10,4070,33670
"Cranbourne",2020,11,7910,58220
"Cranbourne",2020,12,7940,67110
"Cranbourne",2021,1,7800,63450
"Cranbourne",2021,2,10970,81100
"Cranbourne",2021,3,13460,99850
"Cranbourne",2021,4,14160,110630
"Cranbourne",2021,5,14190,106010
"Cranbourne",2021,6,6640,51200
"Cranbourne",2021,7,8340,72470
"Cranbourne",2021,8,4790,41150
"Cranbourne",2021,9,3180,28970
"Cranbourne",2021,10,4960,35800
"Cranbourne",2021,11,8640,60480
"Cranbourne",2021,12,7880,56140
"Cranbourne",2022,1,4880,37230
"Cranbourne",2022,2,10240,64500
"Cranbourne",2022,3,19420,143140
"Cranbourne",2022,4,16800,122930
"Cranbourne",2022,5,17970,124590
"Cranbourne",2022,6,13730,116640
"Eastern",2020,7,730,4000
"Eastern",2020,8,160,1640
"Eastern",2020,9,280,2830
"Eastern",2020,10,650,3940
"Eastern",2020,11,800,7170
"Eastern",2020,12,1140,9760
"Eastern",2021,1,990,7680
"Eastern",2021,2,940,6410
"Eastern",2021,3,1740,14080
"Eastern",2021,4,1470,13310
"Eastern",2021,5,1160,10490
"Eastern",2021,6,670,6770
"Eastern",2021,7,1230,10320
"Eastern",2021,8,700,4690
"Eastern",2021,9,310,2420
"Eastern",2021,10,530,4600
"Eastern",2021,11,620,6090
"Eastern",2021,12,1350,10850
"Eastern",2022,1,370,3980
"Eastern",2022,2,750,5390
"Eastern",2022,3,1270,10150
"Eastern",2022,4,1770,14670
"Eastern",2022,5,1520,13510
"Eastern",2022,6,1740,16100
"Flemington Racecourse",2020,7,0,0
"Flemington Racecourse",2020,9,0,0
"Flemington Racecourse",2020,10,0,0
"Flemington Racecourse",2020,12,0,0
"Flemington Racecourse",2021,1,20,50
"Flemington Racecourse",2021,2,140,200
"Flemington Racecourse",2021,3,240,240
"Flemington Racecourse",2021,4,10,50
"Flemington Racecourse",2021,5,90,110
"Flemington Racecourse",2021,6,0,0
"Flemington Racecourse",2021,7,0,0
"Flemington Racecourse",2021,8,0,0
"Flemington Racecourse",2021,9,0,0
"Flemington Racecourse",2021,10,0,0
"Flemington Racecourse",2021,11,100,1020
"Flemington Racecourse",2021,12,10,30
"Flemington Racecourse",2022,1,0,0
"Flemington Racecourse",2022,2,0,0
"Flemington Racecourse",2022,3,680,1820
"Flemington Racecourse",2022,4,460,720
"Flemington Racecourse",2022,5,0,0
"Flemington Racecourse",2022,6,30,180
"Frankston",2020,7,4490,40980
"Frankston",2020,8,1680,24260
"Frankston",2020,9,1690,26570
"Frankston",2020,10,4940,51290
"Frankston",2020,11,12450,113780
"Frankston",2020,12,15730,137930
"Frankston",2021,1,13690,128910
"Frankston",2021,2,12260,105370
"Frankston",2021,3,21750,191440
"Frankston",2021,4,19870,204600
"Frankston",2021,5,18820,174960
"Frankston",2021,6,10340,94160
"Frankston",2021,7,12080,112750
"Frankston",2021,8,5490,49210
"Frankston",2021,9,2740,28890
"Frankston",2021,10,4230,36770
"Frankston",2021,11,11540,85750
"Frankston",2021,12,11420,106760
"Frankston",2022,1,9360,98440
"Frankston",2022,2,13370,119940
"Frankston",2022,3,24720,223270
"Frankston",2022,4,22730,215030
"Frankston",2022,5,25360,223500
"Frankston",2022,6,19130,173790
"Glen Waverley",2020,7,2300,24330
"Glen Waverley",2020,8,710,9660
"Glen Waverley",2020,9,750,10480
"Glen Waverley",2020,10,1970,21330
"Glen Waverley",2020,11,5780,45270
"Glen Waverley",2020,12,7230,67320
"Glen Waverley",2021,1,6110,53560
"Glen Waverley",2021,2,7950,65200
"Glen Waverley",2021,3,13870,107160
"Glen Waverley",2021,4,12020,105130
"Glen Waverley",2021,5,16620,111600
"Glen Waverley",2021,6,6110,56110
"Glen Waverley",2021,7,7320,59970
"Glen Waverley",2021,8,2720,25940
"Glen Waverley",2021,9,1760,17550
"Glen Waverley",2021,10,2920,25520
"Glen Waverley",2021,11,9730,77660
"Glen Waverley",2021,12,12080,102430
"Glen Waverley",2022,1,5480,48750
"Glen Waverley",2022,2,9450,79860
"Glen Waverley",2022,3,13060,115350
"Glen Waverley",2022,4,13100,109780
"Glen Waverley",2022,5,13500,118470
"Glen Waverley",2022,6,14110,116700
"Hurstbridge",2020,7,3030,35450
"Hurstbridge",2020,8,1240,16720
"Hurstbridge",2020,9,1160,15840
"Hurstbridge",2020,10,2620,29300
"Hurstbridge",2020,11,5620,57010
"Hurstbridge",2020,12,8710,85910
"Hurstbridge",2021,1,7830,83090
"Hurstbridge",2021,2,8770,80220
"Hurstbridge",2021,3,14770,132310
"Hurstbridge",2021,4,14040,134320
"Hurstbridge",2021,5,15760,134260
"Hurstbridge",2021,6,6860,63670
"Hurstbridge",2021,7,7760,79650
"Hurstbridge",2021,8,3230,36190
"Hurstbridge",2021,9,2170,24510
"Hurstbridge",2021,10,3560,37310
"Hurstbridge",2021,11,9470,93730
"Hurstbridge",2021,12,11330,101870
"Hurstbridge",2022,1,4080,46890
"Hurstbridge",2022,2,10210,92850
"Hurstbridge",2022,3,16260,144070
"Hurstbridge",2022,4,14390,131210
"Hurstbridge",2022,5,18040,161550
"Hurstbridge",2022,6,14250,137790
"Lilydale",2020,7,5430,41940
"Lilydale",2020,8,1480,15670
"Lilydale",2020,9,1560,15930
"Lilydale",2020,10,4220,31140
"Lilydale",2020,11,8730,69210
"Lilydale",2020,12,11060,81760
"Lilydale",2021,1,10550,82220
"Lilydale",2021,2,13510,93350
"Lilydale",2021,3,21290,147540
"Lilydale",2021,4,20830,147510
"Lilydale",2021,5,20290,128130
"Lilydale",2021,6,9990,69960
"Lilydale",2021,7,12300,82540
"Lilydale",2021,8,5050,38470
"Lilydale",2021,9,2500,21760
"Lilydale",2021,10,4770,33190
"Lilydale",2021,11,12300,84250
"Lilydale",2021,12,14430,105740
"Lilydale",2022,1,7850,64980
"Lilydale",2022,2,12790,92210
"Lilydale",2022,3,25570,153860
"Lilydale",2022,4,23020,151530
"Lilydale",2022,5,24370,155300
"Lilydale",2022,6,22910,157030
"Mernda",2020,7,5620,75420
"Mernda",2020,8,2320,36760
"Mernda",2020,9,2000,37210
"Mernda",2020,10,4070,60850
"Mernda",2020,11,9610,112290
"Mernda",2020,12,11720,137950
"Mernda",2021,1,9370,136660
"Mernda",2021,2,11160,125880
"Mernda",2021,3,16660,212300
"Mernda",2021,4,17310,207270
"Mernda",2021,5,14260,157980
"Mernda",2021,6,9500,110760
"Mernda",2021,7,11580,137360
"Mernda",2021,8,5640,74500
"Mernda",2021,9,2970,49080
"Mernda",2021,10,4880,65660
"Mernda",2021,11,12940,147050
"Mernda",2021,12,12440,131330
"Mernda",2022,1,6470,82070
"Mernda",2022,2,10900,132120
"Mernda",2022,3,20780,219210
"Mernda",2022,4,18700,223060
"Mernda",2022,5,14180,135330
"Mernda",2022,6,16190,173300
"North East",2020,7,230,1760
"North East",2020,8,150,660
"North East",2020,9,70,800
"North East",2020,10,240,1070
"North East",2020,11,490,3580
"North East",2020,12,980,5770
"North East",2021,1,730,3630
"North East",2021,2,620,4550
"North East",2021,3,1010,7070
"North East",2021,4,810,5790
"North East",2021,5,1390,8210
"North East",2021,6,510,3750
"North East",2021,7,540,4250
"North East",2021,8,420,2960
"North East",2021,9,40,320
"North East",2021,10,250,1780
"North East",2021,11,670,5500
"North East",2021,12,580,5150
"North East",2022,1,590,5110
"North East",2022,2,630,4650
"North East",2022,3,1700,8880
"North East",2022,4,920,7960
"North East",2022,5,1410,8950
"North East",2022,6,1530,10450
"Northern",2020,7,260,1950
"Northern",2020,8,230,1200
"Northern",2020,9,240,1710
"Northern",2020,10,410,3160
"Northern",2020,11,310,3110
"Northern",2020,12,1530,11900
"Northern",2021,1,1130,8050
"Northern",2021,2,1020,8190
"Northern",2021,3,1520,12830
"Northern",2021,4,2050,12370
"Northern",2021,5,2270,11480
"Northern",2021,6,660,5060
"Northern",2021,7,640,3450
"Northern",2021,8,500,3100
"Northern",2021,9,240,1150
"Northern",2021,10,650,3170
"Northern",2021,11,1320,7620
"Northern",2021,12,1530,11930
"Northern",2022,1,1320,7640
"Northern",2022,2,810,4830
"Northern",2022,3,3390,17820
"Northern",2022,4,2460,16650
"Northern",2022,5,1940,16040
"Northern",2022,6,490,2930
"Pakenham",2020,7,7670,67620
"Pakenham",2020,8,3330,36040
"Pakenham",2020,9,3540,35860
"Pakenham",2020,10,6610,55700
"Pakenham",2020,11,12190,97860
"Pakenham",2020,12,15520,132040
"Pakenham",2021,1,11860,108530
"Pakenham",2021,2,15910,105820
"Pakenham",2021,3,22830,182290
"Pakenham",2021,4,21950,180490
"Pakenham",2021,5,22010,171980
"Pakenham",2021,6,10800,83910
"Pakenham",2021,7,13040,115660
"Pakenham",2021,8,7460,58980
"Pakenham",2021,9,5140,43100
"Pakenham",2021,10,6430,55420
"Pakenham",2021,11,14490,97580
"Pakenham",2021,12,14490,112230
"Pakenham",2022,1,9130,58410
"Pakenham",2022,2,14710,97620
"Pakenham",2022,3,22190,160660
"Pakenham",2022,4,19150,153180
"Pakenham",2022,5,22780,167680
"Pakenham",2022,6,20990,166170
"Richmond and City Loop",2020,7,510,520
"Richmond and City Loop",2020,8,280,300
"Richmond and City Loop",2020,9,370,370
"Richmond and City Loop",2020,10,370,430
"Richmond and City Loop",2020,11,980,980
"Richmond and City Loop",2020,12,1740,1740
"Richmond and City Loop",2021,1,1090,1130
"Richmond and City Loop",2021,2,1780,2490
"Richmond and City Loop",2021,3,3360,4970
"Richmond and City Loop",2021,4,2700,4180
"Richmond and City Loop",2021,5,2150,2950
"Richmond and City Loop",2021,6,1220,1900
"Richmond and City Loop",2021,7,1390,1870
"Richmond and City Loop",2021,8,810,1150
"Richmond and City Loop",2021,9,300,480
"Richmond and City Loop",2021,10,520,720
"Richmond and City Loop",2021,11,1350,1530
"Richmond and City Loop",2021,12,1940,2450
"Richmond and City Loop",2022,1,1180,1250
"Richmond and City Loop",2022,2,1790,2180
"Richmond and City Loop",2022,3,3100,4380
"Richmond and City Loop",2022,4,2800,4020
"Richmond and City Loop",2022,5,2570,3100
"Richmond and City Loop",2022,6,2810,3590
"Sandringham",2020,7,4610,27000
"Sandringham",2020,8,1530,11920
"Sandringham",2020,9,1460,11900
"Sandringham",2020,10,3340,22900
"Sandringham",2020,11,7860,46930
"Sandringham",2020,12,10010,62050
"Sandringham",2021,1,8650,56820
"Sandringham",2021,2,9300,54020
"Sandringham",2021,3,13600,83080
"Sandringham",2021,4,14610,86930
"Sandringham",2021,5,16720,87570
"Sandringham",2021,6,8530,47610
"Sandringham",2021,7,7100,47600
"Sandringham",2021,8,3670,22600
"Sandringham",2021,9,2660,17330
"Sandringham",2021,10,5190,28560
"Sandringham",2021,11,11770,68700
"Sandringham",2021,12,13160,86210
"Sandringham",2022,1,6790,48370
"Sandringham",2022,2,9920,60400
"Sandringham",2022,3,15370,98070
"Sandringham",2022,4,14820,85650
"Sandringham",2022,5,15260,91890
"Sandringham",2022,6,14460,82980
"South Western",2020,7,2820,13730
"South Western",2020,8,1030,7250
"South Western",2020,9,1680,8620
"South Western",2020,10,2120,11270
"South Western",2020,11,3660,20430
"South Western",2020,12,5660,33080
"South Western",2021,1,4940,33830
"South Western",2021,2,6560,29410
"South Western",2021,3,8820,48710
"South Western",2021,4,11300,51800
"South Western",2021,5,7380,37740
"South Western",2021,6,4480,24130
"South Western",2021,7,4350,24930
"South Western",2021,8,3270,16440
"South Western",2021,9,850,4840
"South Western",2021,10,2620,12370
"South Western",2021,11,5750,30770
"South Western",2021,12,6830,40620
"South Western",2022,1,5550,32440
"South Western",2022,2,7130,38020
"South Western",2022,3,11690,60500
"South Western",2022,4,8590,57030
"South Western",2022,5,8550,39980
"South Western",2022,6,10060,59820
"Stony Point",2020,7,0,0
"Stony Point",2020,8,0,60
"Stony Point",2020,9,10,40
"Stony Point",2020,10,10,110
"Stony Point",2020,11,10,480
"Stony Point",2020,12,70,560
"Stony Point",2021,1,100,460
"Stony Point",2021,2,50,250
"Stony Point",2021,3,160,680
"Stony Point",2021,4,120,680
"Stony Point",2021,5,170,620
"Stony Point",2021,6,30,400
"Stony Point",2021,7,0,140
"Stony Point",2021,8,40,150
"Stony Point",2021,9,10,40
"Stony Point",2021,11,30,130
"Stony Point",2021,12,30,260
"Stony Point",2022,1,70,300
"Stony Point",2022,2,80,280
"Stony Point",2022,3,40,620
"Stony Point",2022,4,120,610
"Stony Point",2022,5,70,450
"Stony Point",2022,6,20,500
"Sunbury",2020,7,4410,32470
"Sunbury",2020,8,3080,22010
"Sunbury",2020,9,3560,24680
"Sunbury",2020,10,5670,36050
"Sunbury",2020,11,6760,40890
"Sunbury",2020,12,11550,81210
"Sunbury",2021,1,12290,79950
"Sunbury",2021,2,12140,74960
"Sunbury",2021,3,12880,85520
"Sunbury",2021,4,17810,115900
"Sunbury",2021,5,15170,102180
"Sunbury",2021,6,9160,65800
"Sunbury",2021,7,9920,64580
"Sunbury",2021,8,6440,45390
"Sunbury",2021,9,4320,27590
"Sunbury",2021,10,5520,39490
"Sunbury",2021,11,14940,89700
"Sunbury",2021,12,14270,99090
"Sunbury",2022,1,9510,61840
"Sunbury",2022,2,10820,71260
"Sunbury",2022,3,20080,132800
"Sunbury",2022,4,17580,118270
"Sunbury",2022,5,16460,118380
"Sunbury",2022,6,13700,71470
"Upfield",2020,7,1940,17700
"Upfield",2020,8,430,3130
"Upfield",2020,9,580,3360
"Upfield",2020,10,790,4540
"Upfield",2020,11,3950,24690
"Upfield",2020,12,5110,37010
"Upfield",2021,1,4790,40820
"Upfield",2021,2,5310,38380
"Upfield",2021,3,9440,55150
"Upfield",2021,4,9560,65410
"Upfield",2021,5,8720,57520
"Upfield",2021,6,4380,32110
"Upfield",2021,7,7210,41850
"Upfield",2021,8,2440,22340
"Upfield",2021,9,2130,17740
"Upfield",2021,10,3320,26220
"Upfield",2021,11,7330,50040
"Upfield",2021,12,7370,54190
"Upfield",2022,1,5400,35940
"Upfield",2022,2,5430,39270
"Upfield",2022,3,9550,59600
"Upfield",2022,4,8990,63150
"Upfield",2022,5,11420,76800
"Upfield",2022,6,8720,66070
"Werribee",2020,7,4980,31660
"Werribee",2020,8,1870,12130
"Werribee",2020,9,1740,13680
"Werribee",2020,10,4030,25960
"Werribee",2020,11,8260,55520
"Werribee",2020,12,8980,51640
"Werribee",2021,1,10540,68280
"Werribee",2021,2,10690,52620
"Werribee",2021,3,16330,79790
"Werribee",2021,4,15810,86820
"Werribee",2021,5,16400,79400
"Werribee",2021,6,8110,43430
"Werribee",2021,7,12110,64880
"Werribee",2021,8,5000,28820
"Werribee",2021,9,4170,22970
"Werribee",2021,10,6540,36750
"Werribee",2021,11,13630,72880
"Werribee",2021,12,12620,65640
"Werribee",2022,1,8390,51390
"Werribee",2022,2,10990,64340
"Werribee",2022,3,19870,97320
"Werribee",2022,4,16030,96260
"Werribee",2022,5,18670,105990
"Werribee",2022,6,15940,95940
"Western",2020,7,1480,7450
"Western",2020,8,440,3480
"Western",2020,9,600,4090
"Western",2020,10,880,6230
"Western",2020,11,1980,11760
"Western",2020,12,3010,16680
"Western",2021,1,1200,7610
"Western",2021,2,3080,18380
"Western",2021,3,5210,28100
"Western",2021,4,4540,25770
"Western",2021,5,2610,15420
"Western",2021,6,2420,14470
"Western",2021,7,2560,16060
"Western",2021,8,1420,9340
"Western",2021,9,660,4410
"Western",2021,10,1480,9760
"Western",2021,11,2480,17590
"Western",2021,12,3820,23260
"Western",2022,1,2200,17620
"Western",2022,2,3440,25380
"Western",2022,3,5690,31080
"Western",2022,4,4940,30540
"Western",2022,5,5050,30910
"Western",2022,6,7260,35560
"Williamstown",2020,7,1200,5730
"Williamstown",2020,8,540,2880
"Williamstown",2020,9,770,3830
"Williamstown",2020,10,1060,5640
"Williamstown",2020,11,2230,9730
"Williamstown",2020,12,2690,12080
"Williamstown",2021,1,2530,10790
"Williamstown",2021,2,3140,13790
"Williamstown",2021,3,4720,20260
"Williamstown",2021,4,5250,22380
"Williamstown",2021,5,6320,24770
"Williamstown",2021,6,2810,12600
"Williamstown",2021,7,3180,14410
"Williamstown",2021,8,1350,5770
"Williamstown",2021,9,980,4660
"Williamstown",2021,10,570,2880
"Williamstown",2021,11,740,3620
"Williamstown",2021,12,1530,6550
"Williamstown",2022,1,2340,11800
"Williamstown",2022,2,3840,19510
"Williamstown",2022,3,5560,26170
"Williamstown",2022,4,4830,20310
"Williamstown",2022,5,5200,26450
"Williamstown",2022,6,5590,23290
