"cd ad pstcd","total","date"
2733,1,2022-06-01
2736,1,2022-06-01
2738,1,2022-06-01
2765,1,2022-06-01
2766,2,2022-06-01
2799,1,2022-06-01
3000,535,2022-06-01
3001,1,2022-06-01
3002,68,2022-06-01
3003,20,2022-06-01
3004,196,2022-06-01
3005,4,2022-06-01
3006,232,2022-06-01
3008,62,2022-06-01
3011,88,2022-06-01
3012,71,2022-06-01
3013,40,2022-06-01
3015,56,2022-06-01
3016,60,2022-06-01
3018,64,2022-06-01
3019,68,2022-06-01
3020,125,2022-06-01
3021,79,2022-06-01
3022,9,2022-06-01
3023,192,2022-06-01
3024,96,2022-06-01
3025,124,2022-06-01
3026,155,2022-06-01
3027,38,2022-06-01
3028,58,2022-06-01
3029,504,2022-06-01
3030,392,2022-06-01
3031,25,2022-06-01
3032,89,2022-06-01
3033,48,2022-06-01
3034,25,2022-06-01
3036,19,2022-06-01
3037,131,2022-06-01
3038,64,2022-06-01
3039,54,2022-06-01
3040,92,2022-06-01
3041,140,2022-06-01
3042,72,2022-06-01
3043,660,2022-06-01
3044,58,2022-06-01
3045,8,2022-06-01
3046,68,2022-06-01
3047,45,2022-06-01
3048,24,2022-06-01
3049,35,2022-06-01
3051,33,2022-06-01
3052,27,2022-06-01
3053,17,2022-06-01
3054,13,2022-06-01
3055,23,2022-06-01
3056,163,2022-06-01
3057,21,2022-06-01
3058,109,2022-06-01
3059,76,2022-06-01
3060,43,2022-06-01
3061,117,2022-06-01
3062,17,2022-06-01
3064,411,2022-06-01
3065,23,2022-06-01
3066,69,2022-06-01
3067,26,2022-06-01
3068,41,2022-06-01
3070,60,2022-06-01
3071,47,2022-06-01
3072,148,2022-06-01
3073,99,2022-06-01
3074,73,2022-06-01
3075,48,2022-06-01
3076,150,2022-06-01
3078,87,2022-06-01
3079,31,2022-06-01
3081,47,2022-06-01
3082,94,2022-06-01
3083,96,2022-06-01
3084,71,2022-06-01
3085,44,2022-06-01
3087,20,2022-06-01
3088,90,2022-06-01
3089,46,2022-06-01
3090,10,2022-06-01
3091,11,2022-06-01
3093,8,2022-06-01
3094,24,2022-06-01
3095,89,2022-06-01
3096,7,2022-06-01
3097,7,2022-06-01
3099,21,2022-06-01
3101,60,2022-06-01
3102,19,2022-06-01
3103,44,2022-06-01
3104,84,2022-06-01
3105,28,2022-06-01
3106,60,2022-06-01
3107,37,2022-06-01
3108,288,2022-06-01
3109,84,2022-06-01
3111,31,2022-06-01
3113,35,2022-06-01
3114,19,2022-06-01
3115,21,2022-06-01
3116,56,2022-06-01
3121,514,2022-06-01
3122,44,2022-06-01
3123,58,2022-06-01
3124,63,2022-06-01
3125,69,2022-06-01
3126,34,2022-06-01
3127,54,2022-06-01
3128,77,2022-06-01
3129,48,2022-06-01
3130,89,2022-06-01
3131,104,2022-06-01
3132,58,2022-06-01
3133,50,2022-06-01
3134,135,2022-06-01
3135,46,2022-06-01
3136,155,2022-06-01
3137,60,2022-06-01
3138,72,2022-06-01
3139,46,2022-06-01
3140,57,2022-06-01
3141,110,2022-06-01
3142,68,2022-06-01
3143,23,2022-06-01
3144,63,2022-06-01
3145,66,2022-06-01
3146,64,2022-06-01
3147,26,2022-06-01
3148,32,2022-06-01
3149,123,2022-06-01
3150,225,2022-06-01
3151,42,2022-06-01
3152,104,2022-06-01
3153,122,2022-06-01
3154,11,2022-06-01
3155,41,2022-06-01
3156,171,2022-06-01
3158,7,2022-06-01
3159,5,2022-06-01
3160,16,2022-06-01
3161,37,2022-06-01
3162,49,2022-06-01
3163,58,2022-06-01
3164,7,2022-06-01
3165,69,2022-06-01
3166,98,2022-06-01
3167,27,2022-06-01
3168,161,2022-06-01
3169,46,2022-06-01
3170,405,2022-06-01
3171,47,2022-06-01
3172,49,2022-06-01
3173,103,2022-06-01
3174,78,2022-06-01
3175,352,2022-06-01
3177,29,2022-06-01
3178,119,2022-06-01
3179,25,2022-06-01
3180,25,2022-06-01
3181,46,2022-06-01
3182,39,2022-06-01
3183,36,2022-06-01
3184,37,2022-06-01
3185,46,2022-06-01
3186,93,2022-06-01
3187,56,2022-06-01
3188,40,2022-06-01
3189,115,2022-06-01
3190,34,2022-06-01
3191,24,2022-06-01
3192,126,2022-06-01
3193,59,2022-06-01
3194,36,2022-06-01
3195,144,2022-06-01
3196,53,2022-06-01
3197,29,2022-06-01
3198,62,2022-06-01
3199,207,2022-06-01
3200,7,2022-06-01
3201,89,2022-06-01
3202,48,2022-06-01
3204,105,2022-06-01
3205,124,2022-06-01
3206,29,2022-06-01
3207,128,2022-06-01
3211,5,2022-06-01
3212,95,2022-06-01
3213,16,2022-06-01
3214,50,2022-06-01
3215,63,2022-06-01
3216,167,2022-06-01
3217,66,2022-06-01
3218,49,2022-06-01
3219,49,2022-06-01
3220,248,2022-06-01
3221,27,2022-06-01
3222,66,2022-06-01
3223,47,2022-06-01
3224,35,2022-06-01
3225,34,2022-06-01
3226,85,2022-06-01
3227,15,2022-06-01
3228,79,2022-06-01
3230,8,2022-06-01
3231,2,2022-06-01
3232,1,2022-06-01
3233,8,2022-06-01
3234,2,2022-06-01
3235,3,2022-06-01
3236,2,2022-06-01
3237,2,2022-06-01
3238,3,2022-06-01
3239,1,2022-06-01
3240,11,2022-06-01
3241,16,2022-06-01
3242,4,2022-06-01
3243,2,2022-06-01
3249,14,2022-06-01
3250,42,2022-06-01
3251,2,2022-06-01
3260,25,2022-06-01
3264,8,2022-06-01
3265,9,2022-06-01
3266,19,2022-06-01
3268,17,2022-06-01
3269,6,2022-06-01
3270,2,2022-06-01
3271,1,2022-06-01
3272,7,2022-06-01
3273,3,2022-06-01
3274,1,2022-06-01
3276,5,2022-06-01
3277,10,2022-06-01
3278,1,2022-06-01
3279,4,2022-06-01
3280,176,2022-06-01
3281,8,2022-06-01
3282,9,2022-06-01
3283,4,2022-06-01
3284,16,2022-06-01
3285,3,2022-06-01
3286,1,2022-06-01
3287,3,2022-06-01
3289,12,2022-06-01
3293,1,2022-06-01
3294,12,2022-06-01
3300,55,2022-06-01
3301,7,2022-06-01
3302,2,2022-06-01
3303,1,2022-06-01
3304,20,2022-06-01
3305,49,2022-06-01
3310,1,2022-06-01
3311,9,2022-06-01
3312,6,2022-06-01
3314,8,2022-06-01
3315,9,2022-06-01
3318,11,2022-06-01
3319,1,2022-06-01
3321,6,2022-06-01
3323,1,2022-06-01
3324,1,2022-06-01
3325,4,2022-06-01
3328,7,2022-06-01
3329,1,2022-06-01
3331,25,2022-06-01
3332,3,2022-06-01
3333,4,2022-06-01
3334,2,2022-06-01
3335,33,2022-06-01
3336,73,2022-06-01
3337,128,2022-06-01
3338,104,2022-06-01
3340,101,2022-06-01
3341,1,2022-06-01
3342,19,2022-06-01
3345,4,2022-06-01
3350,215,2022-06-01
3351,28,2022-06-01
3352,96,2022-06-01
3355,106,2022-06-01
3356,35,2022-06-01
3357,8,2022-06-01
3358,13,2022-06-01
3360,3,2022-06-01
3361,4,2022-06-01
3363,11,2022-06-01
3364,11,2022-06-01
3370,4,2022-06-01
3371,2,2022-06-01
3373,18,2022-06-01
3374,2,2022-06-01
3375,1,2022-06-01
3377,42,2022-06-01
3378,2,2022-06-01
3379,9,2022-06-01
3380,16,2022-06-01
3381,9,2022-06-01
3384,3,2022-06-01
3385,1,2022-06-01
3387,2,2022-06-01
3388,5,2022-06-01
3390,4,2022-06-01
3391,1,2022-06-01
3392,2,2022-06-01
3393,15,2022-06-01
3395,2,2022-06-01
3396,2,2022-06-01
3400,87,2022-06-01
3401,24,2022-06-01
3407,2,2022-06-01
3409,7,2022-06-01
3412,1,2022-06-01
3413,2,2022-06-01
3414,9,2022-06-01
3418,10,2022-06-01
3419,3,2022-06-01
3420,2,2022-06-01
3423,1,2022-06-01
3424,4,2022-06-01
3427,25,2022-06-01
3428,6,2022-06-01
3429,139,2022-06-01
3431,18,2022-06-01
3432,1,2022-06-01
3433,2,2022-06-01
3434,23,2022-06-01
3435,14,2022-06-01
3437,50,2022-06-01
3438,7,2022-06-01
3440,6,2022-06-01
3441,8,2022-06-01
3442,28,2022-06-01
3444,42,2022-06-01
3446,2,2022-06-01
3447,4,2022-06-01
3448,2,2022-06-01
3450,22,2022-06-01
3451,11,2022-06-01
3453,7,2022-06-01
3458,8,2022-06-01
3460,10,2022-06-01
3461,10,2022-06-01
3462,4,2022-06-01
3463,16,2022-06-01
3464,2,2022-06-01
3465,24,2022-06-01
3467,11,2022-06-01
3469,1,2022-06-01
3472,5,2022-06-01
3475,5,2022-06-01
3477,3,2022-06-01
3478,7,2022-06-01
3480,10,2022-06-01
3483,3,2022-06-01
3485,2,2022-06-01
3488,1,2022-06-01
3489,1,2022-06-01
3490,5,2022-06-01
3491,1,2022-06-01
3494,5,2022-06-01
3496,23,2022-06-01
3498,26,2022-06-01
3500,142,2022-06-01
3501,32,2022-06-01
3502,6,2022-06-01
3505,17,2022-06-01
3507,1,2022-06-01
3509,6,2022-06-01
3512,1,2022-06-01
3515,12,2022-06-01
3516,4,2022-06-01
3517,1,2022-06-01
3518,6,2022-06-01
3521,2,2022-06-01
3523,13,2022-06-01
3525,5,2022-06-01
3527,6,2022-06-01
3529,2,2022-06-01
3530,1,2022-06-01
3533,6,2022-06-01
3537,2,2022-06-01
3540,1,2022-06-01
3546,1,2022-06-01
3549,41,2022-06-01
3550,148,2022-06-01
3551,195,2022-06-01
3555,52,2022-06-01
3556,35,2022-06-01
3557,6,2022-06-01
3558,6,2022-06-01
3559,4,2022-06-01
3561,27,2022-06-01
3562,2,2022-06-01
3563,1,2022-06-01
3564,88,2022-06-01
3565,1,2022-06-01
3566,2,2022-06-01
3567,1,2022-06-01
3568,14,2022-06-01
3570,3,2022-06-01
3572,1,2022-06-01
3575,3,2022-06-01
3579,25,2022-06-01
3580,6,2022-06-01
3583,1,2022-06-01
3584,12,2022-06-01
3585,66,2022-06-01
3586,3,2022-06-01
3588,1,2022-06-01
3589,2,2022-06-01
3590,5,2022-06-01
3591,1,2022-06-01
3594,2,2022-06-01
3596,1,2022-06-01
3597,3,2022-06-01
3607,1,2022-06-01
3608,13,2022-06-01
3610,7,2022-06-01
3612,9,2022-06-01
3614,5,2022-06-01
3616,19,2022-06-01
3617,1,2022-06-01
3618,2,2022-06-01
3620,23,2022-06-01
3621,11,2022-06-01
3622,3,2022-06-01
3623,4,2022-06-01
3624,2,2022-06-01
3629,31,2022-06-01
3630,141,2022-06-01
3631,68,2022-06-01
3632,4,2022-06-01
3633,5,2022-06-01
3634,9,2022-06-01
3635,3,2022-06-01
3636,26,2022-06-01
3637,3,2022-06-01
3638,10,2022-06-01
3639,3,2022-06-01
3640,5,2022-06-01
3641,8,2022-06-01
3644,37,2022-06-01
3646,3,2022-06-01
3649,2,2022-06-01
3658,18,2022-06-01
3659,2,2022-06-01
3660,54,2022-06-01
3662,5,2022-06-01
3664,4,2022-06-01
3666,18,2022-06-01
3669,11,2022-06-01
3670,4,2022-06-01
3672,40,2022-06-01
3673,6,2022-06-01
3675,9,2022-06-01
3677,80,2022-06-01
3678,27,2022-06-01
3682,3,2022-06-01
3683,6,2022-06-01
3685,15,2022-06-01
3687,1,2022-06-01
3688,8,2022-06-01
3689,1,2022-06-01
3690,219,2022-06-01
3691,65,2022-06-01
3695,6,2022-06-01
3697,2,2022-06-01
3698,2,2022-06-01
3699,2,2022-06-01
3700,5,2022-06-01
3701,1,2022-06-01
3705,2,2022-06-01
3707,5,2022-06-01
3709,3,2022-06-01
3712,1,2022-06-01
3713,5,2022-06-01
3714,25,2022-06-01
3715,1,2022-06-01
3717,17,2022-06-01
3718,1,2022-06-01
3719,6,2022-06-01
3720,5,2022-06-01
3722,34,2022-06-01
3723,14,2022-06-01
3726,2,2022-06-01
3727,4,2022-06-01
3728,1,2022-06-01
3730,56,2022-06-01
3732,4,2022-06-01
3733,2,2022-06-01
3735,5,2022-06-01
3737,18,2022-06-01
3738,1,2022-06-01
3739,2,2022-06-01
3740,6,2022-06-01
3741,22,2022-06-01
3744,4,2022-06-01
3746,1,2022-06-01
3747,21,2022-06-01
3749,3,2022-06-01
3750,87,2022-06-01
3751,1,2022-06-01
3752,66,2022-06-01
3753,25,2022-06-01
3754,164,2022-06-01
3755,2,2022-06-01
3756,53,2022-06-01
3757,29,2022-06-01
3758,10,2022-06-01
3759,5,2022-06-01
3760,2,2022-06-01
3761,2,2022-06-01
3763,8,2022-06-01
3764,37,2022-06-01
3765,24,2022-06-01
3766,3,2022-06-01
3767,1,2022-06-01
3770,18,2022-06-01
3775,20,2022-06-01
3777,29,2022-06-01
3779,1,2022-06-01
3781,15,2022-06-01
3782,22,2022-06-01
3783,13,2022-06-01
3786,8,2022-06-01
3787,1,2022-06-01
3788,3,2022-06-01
3791,2,2022-06-01
3792,2,2022-06-01
3793,17,2022-06-01
3795,8,2022-06-01
3796,32,2022-06-01
3797,15,2022-06-01
3799,17,2022-06-01
3802,59,2022-06-01
3803,59,2022-06-01
3804,27,2022-06-01
3805,161,2022-06-01
3806,286,2022-06-01
3807,31,2022-06-01
3808,20,2022-06-01
3809,73,2022-06-01
3810,197,2022-06-01
3812,10,2022-06-01
3813,3,2022-06-01
3814,10,2022-06-01
3815,19,2022-06-01
3816,12,2022-06-01
3818,59,2022-06-01
3820,81,2022-06-01
3821,10,2022-06-01
3822,3,2022-06-01
3823,5,2022-06-01
3824,24,2022-06-01
3825,58,2022-06-01
3831,10,2022-06-01
3832,1,2022-06-01
3835,1,2022-06-01
3840,54,2022-06-01
3842,15,2022-06-01
3844,201,2022-06-01
3847,13,2022-06-01
3850,65,2022-06-01
3851,20,2022-06-01
3852,1,2022-06-01
3854,11,2022-06-01
3856,7,2022-06-01
3857,3,2022-06-01
3858,14,2022-06-01
3859,3,2022-06-01
3860,41,2022-06-01
3862,17,2022-06-01
3864,2,2022-06-01
3865,4,2022-06-01
3869,8,2022-06-01
3870,4,2022-06-01
3871,9,2022-06-01
3874,5,2022-06-01
3875,116,2022-06-01
3878,5,2022-06-01
3880,18,2022-06-01
3882,8,2022-06-01
3885,9,2022-06-01
3886,1,2022-06-01
3887,1,2022-06-01
3888,17,2022-06-01
3890,2,2022-06-01
3891,1,2022-06-01
3892,6,2022-06-01
3893,2,2022-06-01
3895,4,2022-06-01
3896,2,2022-06-01
3898,6,2022-06-01
3902,1,2022-06-01
3903,8,2022-06-01
3904,8,2022-06-01
3909,40,2022-06-01
3910,72,2022-06-01
3911,20,2022-06-01
3912,54,2022-06-01
3913,12,2022-06-01
3915,35,2022-06-01
3916,2,2022-06-01
3918,14,2022-06-01
3919,9,2022-06-01
3920,5,2022-06-01
3921,1,2022-06-01
3922,31,2022-06-01
3923,4,2022-06-01
3925,17,2022-06-01
3926,11,2022-06-01
3927,12,2022-06-01
3928,8,2022-06-01
3929,5,2022-06-01
3930,70,2022-06-01
3931,117,2022-06-01
3933,10,2022-06-01
3934,62,2022-06-01
3936,43,2022-06-01
3937,5,2022-06-01
3938,12,2022-06-01
3939,41,2022-06-01
3940,13,2022-06-01
3941,49,2022-06-01
3942,11,2022-06-01
3943,9,2022-06-01
3944,6,2022-06-01
3945,5,2022-06-01
3950,21,2022-06-01
3951,7,2022-06-01
3953,48,2022-06-01
3954,2,2022-06-01
3956,17,2022-06-01
3957,3,2022-06-01
3958,1,2022-06-01
3959,7,2022-06-01
3960,14,2022-06-01
3962,1,2022-06-01
3964,1,2022-06-01
3965,1,2022-06-01
3966,3,2022-06-01
3971,19,2022-06-01
3975,50,2022-06-01
3976,50,2022-06-01
3977,371,2022-06-01
3978,178,2022-06-01
3979,2,2022-06-01
3980,8,2022-06-01
3981,17,2022-06-01
3984,32,2022-06-01
3987,5,2022-06-01
3988,3,2022-06-01
3990,1,2022-06-01
3992,4,2022-06-01
3995,35,2022-06-01
3996,28,2022-06-01
4000,1,2022-06-01
4005,1,2022-06-01
4006,3,2022-06-01
4019,1,2022-06-01
4076,1,2022-06-01
4107,30,2022-06-01
4110,1,2022-06-01
4122,1,2022-06-01
4170,1,2022-06-01
4172,1,2022-06-01
4178,2,2022-06-01
4214,1,2022-06-01
4218,1,2022-06-01
4300,1,2022-06-01
4558,1,2022-06-01
4566,1,2022-06-01
4670,1,2022-06-01
4870,1,2022-06-01
4877,1,2022-06-01
5000,4,2022-06-01
5033,31,2022-06-01
5039,1,2022-06-01
5048,1,2022-06-01
5074,1,2022-06-01
5171,1,2022-06-01
5280,3,2022-06-01
5290,12,2022-06-01
5950,5,2022-06-01
6000,1,2022-06-01
6004,1,2022-06-01
6011,1,2022-06-01
6017,1,2022-06-01
6020,1,2022-06-01
6028,1,2022-06-01
6104,1,2022-06-01
6106,10,2022-06-01
6155,1,2022-06-01
6308,1,2022-06-01
7000,22,2022-06-01
7005,1,2022-06-01
7009,2,2022-06-01
7310,1,2022-06-01
7325,1,2022-06-01
3,1,2022-03-01
2000,35,2022-03-01
2041,1,2022-03-01
2060,11,2022-03-01
2061,1,2022-03-01
2064,32,2022-03-01
2065,64,2022-03-01
2069,1,2022-03-01
2073,5,2022-03-01
2080,15,2022-03-01
2093,3,2022-03-01
2100,1,2022-03-01
2113,6,2022-03-01
2127,1,2022-03-01
2128,2,2022-03-01
2138,1,2022-03-01
2148,8,2022-03-01
2153,3,2022-03-01
2154,1,2022-03-01
2155,1,2022-03-01
2164,1,2022-03-01
2170,1,2022-03-01
2190,3,2022-03-01
2204,1,2022-03-01
2209,46,2022-03-01
2211,1,2022-03-01
2212,7,2022-03-01
2229,2,2022-03-01
2230,3,2022-03-01
2231,5,2022-03-01
2250,4,2022-03-01
2256,1,2022-03-01
2350,1,2022-03-01
2484,1,2022-03-01
2500,1,2022-03-01
2541,1,2022-03-01
2548,2,2022-03-01
2549,1,2022-03-01
2565,1,2022-03-01
2594,1,2022-03-01
2633,1,2022-03-01
2640,31,2022-03-01
2641,3,2022-03-01
2643,1,2022-03-01
2647,1,2022-03-01
2648,1,2022-03-01
2650,1,2022-03-01
2658,1,2022-03-01
2666,1,2022-03-01
2680,1,2022-03-01
2713,1,2022-03-01
2714,1,2022-03-01
2731,7,2022-03-01
2739,1,2022-03-01
2766,2,2022-03-01
2800,1,2022-03-01
2830,1,2022-03-01
2836,1,2022-03-01
2880,1,2022-03-01
3000,518,2022-03-01
3002,68,2022-03-01
3003,24,2022-03-01
3004,187,2022-03-01
3005,3,2022-03-01
3006,251,2022-03-01
3008,121,2022-03-01
3011,63,2022-03-01
3012,86,2022-03-01
3013,55,2022-03-01
3015,59,2022-03-01
3016,60,2022-03-01
3018,72,2022-03-01
3019,84,2022-03-01
3020,104,2022-03-01
3021,110,2022-03-01
3022,4,2022-03-01
3023,261,2022-03-01
3024,98,2022-03-01
3025,39,2022-03-01
3026,136,2022-03-01
3027,31,2022-03-01
3028,67,2022-03-01
3029,630,2022-03-01
3030,479,2022-03-01
3031,52,2022-03-01
3032,95,2022-03-01
3033,58,2022-03-01
3034,29,2022-03-01
3036,14,2022-03-01
3037,165,2022-03-01
3038,70,2022-03-01
3039,71,2022-03-01
3040,95,2022-03-01
3041,146,2022-03-01
3042,71,2022-03-01
3043,480,2022-03-01
3044,72,2022-03-01
3045,2,2022-03-01
3046,85,2022-03-01
3047,30,2022-03-01
3048,28,2022-03-01
3049,29,2022-03-01
3051,57,2022-03-01
3052,18,2022-03-01
3053,57,2022-03-01
3054,24,2022-03-01
3055,25,2022-03-01
3056,176,2022-03-01
3057,26,2022-03-01
3058,91,2022-03-01
3059,80,2022-03-01
3060,33,2022-03-01
3061,104,2022-03-01
3062,21,2022-03-01
3063,1,2022-03-01
3064,367,2022-03-01
3065,20,2022-03-01
3066,54,2022-03-01
3067,32,2022-03-01
3068,40,2022-03-01
3070,88,2022-03-01
3071,29,2022-03-01
3072,180,2022-03-01
3073,110,2022-03-01
3074,75,2022-03-01
3075,45,2022-03-01
3076,134,2022-03-01
3078,99,2022-03-01
3079,51,2022-03-01
3081,52,2022-03-01
3082,79,2022-03-01
3083,97,2022-03-01
3084,65,2022-03-01
3085,33,2022-03-01
3087,32,2022-03-01
3088,96,2022-03-01
3089,51,2022-03-01
3090,12,2022-03-01
3091,6,2022-03-01
3093,17,2022-03-01
3094,22,2022-03-01
3095,99,2022-03-01
3096,4,2022-03-01
3097,5,2022-03-01
3099,23,2022-03-01
3101,94,2022-03-01
3102,43,2022-03-01
3103,59,2022-03-01
3104,71,2022-03-01
3105,29,2022-03-01
3106,73,2022-03-01
3107,41,2022-03-01
3108,193,2022-03-01
3109,105,2022-03-01
3111,44,2022-03-01
3113,33,2022-03-01
3114,21,2022-03-01
3115,12,2022-03-01
3116,51,2022-03-01
3121,348,2022-03-01
3122,70,2022-03-01
3123,49,2022-03-01
3124,76,2022-03-01
3125,86,2022-03-01
3126,20,2022-03-01
3127,51,2022-03-01
3128,69,2022-03-01
3129,48,2022-03-01
3130,108,2022-03-01
3131,129,2022-03-01
3132,62,2022-03-01
3133,72,2022-03-01
3134,161,2022-03-01
3135,54,2022-03-01
3136,236,2022-03-01
3137,55,2022-03-01
3138,76,2022-03-01
3139,56,2022-03-01
3140,108,2022-03-01
3141,74,2022-03-01
3142,63,2022-03-01
3143,35,2022-03-01
3144,98,2022-03-01
3145,76,2022-03-01
3146,81,2022-03-01
3147,39,2022-03-01
3148,25,2022-03-01
3149,148,2022-03-01
3150,273,2022-03-01
3151,69,2022-03-01
3152,107,2022-03-01
3153,125,2022-03-01
3154,12,2022-03-01
3155,53,2022-03-01
3156,179,2022-03-01
3158,18,2022-03-01
3159,12,2022-03-01
3160,23,2022-03-01
3161,59,2022-03-01
3162,59,2022-03-01
3163,112,2022-03-01
3164,2,2022-03-01
3165,93,2022-03-01
3166,85,2022-03-01
3167,38,2022-03-01
3168,121,2022-03-01
3169,43,2022-03-01
3170,475,2022-03-01
3171,62,2022-03-01
3172,87,2022-03-01
3173,113,2022-03-01
3174,82,2022-03-01
3175,340,2022-03-01
3177,26,2022-03-01
3178,115,2022-03-01
3179,23,2022-03-01
3180,45,2022-03-01
3181,46,2022-03-01
3182,60,2022-03-01
3183,30,2022-03-01
3184,38,2022-03-01
3185,95,2022-03-01
3186,118,2022-03-01
3187,109,2022-03-01
3188,56,2022-03-01
3189,86,2022-03-01
3190,34,2022-03-01
3191,41,2022-03-01
3192,143,2022-03-01
3193,72,2022-03-01
3194,38,2022-03-01
3195,154,2022-03-01
3196,73,2022-03-01
3197,54,2022-03-01
3198,65,2022-03-01
3199,252,2022-03-01
3200,9,2022-03-01
3201,101,2022-03-01
3202,27,2022-03-01
3204,120,2022-03-01
3205,143,2022-03-01
3206,33,2022-03-01
3207,193,2022-03-01
3211,9,2022-03-01
3212,83,2022-03-01
3213,18,2022-03-01
3214,55,2022-03-01
3215,70,2022-03-01
3216,237,2022-03-01
3217,99,2022-03-01
3218,56,2022-03-01
3219,45,2022-03-01
3220,251,2022-03-01
3221,19,2022-03-01
3222,79,2022-03-01
3223,36,2022-03-01
3224,53,2022-03-01
3225,26,2022-03-01
3226,69,2022-03-01
3227,32,2022-03-01
3228,123,2022-03-01
3230,12,2022-03-01
3231,9,2022-03-01
3232,8,2022-03-01
3233,8,2022-03-01
3234,1,2022-03-01
3235,2,2022-03-01
3237,2,2022-03-01
3238,1,2022-03-01
3239,1,2022-03-01
3240,15,2022-03-01
3241,16,2022-03-01
3242,3,2022-03-01
3243,2,2022-03-01
3249,5,2022-03-01
3250,38,2022-03-01
3251,4,2022-03-01
3260,16,2022-03-01
3264,10,2022-03-01
3265,12,2022-03-01
3266,8,2022-03-01
3268,11,2022-03-01
3269,3,2022-03-01
3270,3,2022-03-01
3271,1,2022-03-01
3272,7,2022-03-01
3274,1,2022-03-01
3275,4,2022-03-01
3276,1,2022-03-01
3277,9,2022-03-01
3278,1,2022-03-01
3279,3,2022-03-01
3280,132,2022-03-01
3281,8,2022-03-01
3282,11,2022-03-01
3283,4,2022-03-01
3284,27,2022-03-01
3285,6,2022-03-01
3286,6,2022-03-01
3287,3,2022-03-01
3289,9,2022-03-01
3293,2,2022-03-01
3294,8,2022-03-01
3300,42,2022-03-01
3301,4,2022-03-01
3302,2,2022-03-01
3303,3,2022-03-01
3304,13,2022-03-01
3305,49,2022-03-01
3311,11,2022-03-01
3312,10,2022-03-01
3314,3,2022-03-01
3315,6,2022-03-01
3318,7,2022-03-01
3319,2,2022-03-01
3321,15,2022-03-01
3322,1,2022-03-01
3324,7,2022-03-01
3325,5,2022-03-01
3328,16,2022-03-01
3329,4,2022-03-01
3331,33,2022-03-01
3332,8,2022-03-01
3333,2,2022-03-01
3335,45,2022-03-01
3336,88,2022-03-01
3337,148,2022-03-01
3338,134,2022-03-01
3340,112,2022-03-01
3341,11,2022-03-01
3342,15,2022-03-01
3345,10,2022-03-01
3350,253,2022-03-01
3351,47,2022-03-01
3352,92,2022-03-01
3353,1,2022-03-01
3355,123,2022-03-01
3356,49,2022-03-01
3357,13,2022-03-01
3358,15,2022-03-01
3360,3,2022-03-01
3361,4,2022-03-01
3363,14,2022-03-01
3364,11,2022-03-01
3370,5,2022-03-01
3371,2,2022-03-01
3373,15,2022-03-01
3374,7,2022-03-01
3375,2,2022-03-01
3377,48,2022-03-01
3379,1,2022-03-01
3380,29,2022-03-01
3381,7,2022-03-01
3384,2,2022-03-01
3385,1,2022-03-01
3387,3,2022-03-01
3388,3,2022-03-01
3390,2,2022-03-01
3391,1,2022-03-01
3392,1,2022-03-01
3393,11,2022-03-01
3396,2,2022-03-01
3400,72,2022-03-01
3401,35,2022-03-01
3407,2,2022-03-01
3409,2,2022-03-01
3413,1,2022-03-01
3414,6,2022-03-01
3418,15,2022-03-01
3419,5,2022-03-01
3420,2,2022-03-01
3423,2,2022-03-01
3424,6,2022-03-01
3427,18,2022-03-01
3428,3,2022-03-01
3429,113,2022-03-01
3430,2,2022-03-01
3431,14,2022-03-01
3434,26,2022-03-01
3435,16,2022-03-01
3437,62,2022-03-01
3438,5,2022-03-01
3440,9,2022-03-01
3441,10,2022-03-01
3442,34,2022-03-01
3444,38,2022-03-01
3446,2,2022-03-01
3448,5,2022-03-01
3450,33,2022-03-01
3451,20,2022-03-01
3453,7,2022-03-01
3458,10,2022-03-01
3460,14,2022-03-01
